l_id	m_id	hatch_date	collection_date	clutch_number	egg_papers
1	2	2024-02-07	2024-02-28	2	3
2	2	2024-01-17	2024-02-07	2	4
2	2	2024-03-20	2024-04-03	1	9
2	2	2024-03-20	2024-04-10	2	6
2	2	2024-04-03	2024-04-17	1	8
3	2	2024-01-10	2024-01-24	1	4
3	2	2024-01-10	2024-01-31	2	6
3	2	2024-02-28	2024-03-13	1	3
3	2	2024-02-28	2024-03-20	2	3
4	2	2024-01-10	2024-01-24	1	7
4	2	2024-01-10	2024-01-31	2	7
5	2	2024-01-17	2024-01-31	1	5
5	2	2024-01-17	2024-02-07	2	4
5	2	2024-03-20	2024-04-03	1	10
5	2	2024-03-20	2024-04-10	2	8
6	2	2024-02-07	2024-02-21	1	3
6	2	2024-02-07	2024-02-28	2	2
6	2	2024-03-06	2024-03-20	1	3
6	2	2024-03-13	2024-04-03	2	3
6	2	2024-04-06	2024-04-20	1	2
7	2	2024-01-21	2024-02-04	1	7
7	2	2024-01-24	2024-02-14	2	4
7	2	2024-03-20	2024-04-03	1	10
7	2	2024-03-20	2024-04-10	2	5
8	2	2024-02-07	2024-02-21	1	7
8	2	2024-02-07	2024-02-28	2	6
8	2	2024-03-06	2024-03-20	1	5
8	2	2024-03-13	2024-04-03	2	4
9	2	2024-01-31	2024-02-14	1	5
9	2	2024-01-31	2024-02-21	2	5
9	2	2024-02-28	2024-03-13	1	3
9	2	2024-02-28	2024-03-20	2	3
10	2	2024-01-24	2024-02-14	2	3
10	2	2024-03-11	2024-03-25	1	6
10	2	2024-03-13	2024-04-03	1	3
10	2	2024-03-27	2024-04-10	2	1
10	2	2024-03-27	2024-04-17	1	4
11	2	2024-01-31	2024-02-14	1	3
11	2	2024-01-31	2024-02-21	2	2
11	2	2024-03-11	2024-03-25	1	4
11	2	2024-03-13	2024-04-03	2	3
11	2	2024-03-27	2024-04-10	1	3
12	2	2024-01-24	2024-02-07	1	3
12	2	2024-01-24	2024-02-14	2	3
12	2	2024-03-11	2024-03-25	1	4
12	2	2024-03-13	2024-04-03	2	3
13	2	2024-01-17	2024-01-31	1	5
13	2	2024-01-17	2024-02-07	2	5
13	2	2024-02-28	2024-03-13	1	4
13	2	2024-02-28	2024-03-20	2	3
14	2	2024-01-17	2024-01-31	1	7
14	2	2024-01-17	2024-02-07	2	3
14	2	2024-01-31	2024-02-14	1	4
15	2	2024-02-07	2024-02-21	1	8
15	2	2024-02-07	2024-02-28	2	5
15	2	2024-03-11	2024-03-25	1	5
15	2	2024-03-13	2024-04-03	2	3
16	2	2024-01-24	2024-02-07	1	7
16	2	2024-02-28	2024-03-13	1	4
16	2	2024-02-28	2024-03-20	2	3
17	2	2023-12-27	2024-01-17	2	3
17	2	2024-01-17	2024-01-31	1	9
17	2	2024-01-17	2024-02-07	2	4
17	2	2024-03-11	2024-03-25	1	6
17	2	2024-03-13	2024-04-03	2	4
18	2	2023-12-20	2024-01-10	2	3
18	2	2024-02-07	2024-02-21	1	6
18	2	2024-03-06	2024-03-20	1	9
18	2	2024-03-20	2024-04-03	1	6
19	2	2023-12-20	2024-01-10	2	2
19	2	2024-01-10	2024-01-24	1	9
19	2	2024-01-10	2024-01-31	2	6
19	2	2024-01-31	2024-02-14	1	5
19	2	2024-01-31	2024-02-21	2	4
19	2	2024-02-21	2024-03-13	2	4
19	2	2024-04-03	2024-04-17	1	8
20	2	2024-01-10	2024-01-24	1	6
20	2	2024-01-10	2024-01-31	2	5
20	2	2024-01-31	2024-02-14	1	7
20	2	2024-01-31	2024-02-21	2	6
20	2	2024-02-21	2024-03-06	1	4
21	2	2024-01-31	2024-02-14	1	6
21	2	2024-01-31	2024-02-21	2	6
21	2	2024-02-21	2024-03-06	1	10
21	2	2024-02-21	2024-03-13	2	8
21	2	2024-03-06	2024-03-20	1	7
21	2	2024-03-13	2024-04-03	2	4
22	2	2024-01-17	2024-01-31	1	5
22	2	2024-01-17	2024-02-07	2	3
22	2	2024-03-06	2024-03-20	1	9
22	2	2024-03-13	2024-04-03	2	4
23	2	2024-02-14	2024-02-28	1	8
23	2	2024-02-14	2024-03-06	2	6
24	2	2024-01-10	2024-01-24	1	7
24	2	2024-01-10	2024-01-31	2	6
24	2	2024-02-28	2024-03-13	1	7
24	2	2024-02-28	2024-03-20	2	6
25	2	2024-03-11	2024-03-25	1	10
25	2	2024-03-13	2024-04-03	2	5
26	2	2024-02-14	2024-02-28	1	6
26	2	2024-02-14	2024-03-06	2	4
27	2	2024-02-07	2024-02-21	1	8
27	2	2024-02-07	2024-02-28	2	6
27	2	2024-04-03	2024-04-17	1	5
28	2	2024-04-03	2024-04-17	1	5
29	2	2024-02-03	2024-02-17	1	6
29	2	2024-02-03	2024-02-24	2	5
30	2	2024-01-10	2024-01-24	1	3
30	2	2024-01-10	2024-01-31	2	3
30	2	2024-01-31	2024-02-14	1	4
30	2	2024-01-31	2024-02-21	2	3
30	2	2024-02-28	2024-03-13	1	4
30	2	2024-03-24	2024-04-07	1	7
31	2	2024-02-07	2024-02-28	2	3
31	2	2024-03-20	2024-04-03	1	3
31	2	2024-03-20	2024-04-10	2	3
31	2	2024-04-03	2024-04-17	1	6
32	2	2024-03-06	2024-03-20	1	8
32	2	2024-03-13	2024-04-03	2	6
33	2	2024-01-10	2024-01-24	1	5
33	2	2024-01-10	2024-01-31	2	7
33	2	2024-03-11	2024-03-25	1	3
33	2	2024-03-13	2024-04-03	2	3
34	2	2024-01-24	2024-02-07	1	8
34	2	2024-01-24	2024-02-14	2	6
34	2	2024-02-28	2024-03-13	1	6
34	2	2024-02-28	2024-03-20	2	3
35	2	2024-02-07	2024-02-21	1	4
35	2	2024-02-07	2024-02-28	2	5
35	2	2024-03-20	2024-04-03	1	7
35	2	2024-03-20	2024-04-10	2	4
36	2	2024-01-17	2024-01-31	1	3
36	2	2024-01-17	2024-02-07	2	3
36	2	2024-03-20	2024-04-03	1	3
36	2	2024-03-20	2024-04-10	2	3
37	2	2024-01-10	2024-01-24	1	4
37	2	2024-01-10	2024-01-31	2	3
38	2	2024-01-03	2024-01-24	2	5
38	2	2024-01-24	2024-02-07	1	3
38	2	2024-01-24	2024-02-14	2	3
38	2	2024-02-07	2024-02-21	1	2
38	2	2024-02-07	2024-02-28	2	4
38	2	2024-02-21	2024-03-06	1	3
38	2	2024-02-21	2024-03-13	2	3
39	2	2023-12-27	2024-01-17	2	3
39	2	2024-01-24	2024-02-07	1	2
39	2	2024-01-24	2024-02-14	2	3
39	2	2024-02-21	2024-03-06	1	4
39	2	2024-02-21	2024-03-13	2	3
40	2	2024-01-10	2024-01-31	2	10
41	2	2023-12-27	2024-01-17	2	4
41	2	2024-01-31	2024-02-14	1	8
41	2	2024-02-14	2024-03-06	2	9
41	2	2024-02-28	2024-03-13	1	10